"Simulation 1 x [R = 75m, d = 25m, Regolith = 2m]","Simulation 1 gcorr [R = 75m, d = 25m, Regolith = 2m]","Simulation 1 noise [R = 75m, d = 25m, Regolith = 2m]","Simulation 2 x [R = 75m, d = 30m, Regolith = 2m]","Simulation 2 gcorr [R = 75m, d = 30m, Regolith = 2m]","Simulation 2 noise [R = 75m, d = 30m, Regolith = 2m]","Simulation 3 x [R = 75m, d = 35m, Regolith = 2m]","Simulation 3 gcorr [R = 75m, d = 35m, Regolith = 2m]","Simulation 3 noise [R = 75m, d = 35m, Regolith = 2m]","Simulation 4 x [R = 75m, d = 40m, Regolith = 2m]","Simulation 4 gcorr [R = 75m, d = 40m, Regolith = 2m]","Simulation 4 noise [R = 75m, d = 40m, Regolith = 2m]","Simulation 5 x [R = 75m, d = 45m, Regolith = 2m]","Simulation 5 gcorr [R = 75m, d = 45m, Regolith = 2m]","Simulation 5 noise [R = 75m, d = 45m, Regolith = 2m]"
-228.75,29.237622936119664,0.05627671110979689,-228.75,29.226190142369948,0.04942795472743828,-228.75,29.215544665116806,0.03474278669855895,-228.75,29.205174213964327,-0.018488818833784643,-228.75,29.195105331180187,0.06376925702226531
-223.75,29.243393740353195,0.020590736747868706,-223.75,29.231565238029415,-0.03609284164811192,-223.75,29.220426676984367,-0.008886993057726085,-223.75,29.2095876684449,0.017318319435131253,-223.75,29.199076990346974,0.042743060312937606
-218.75,29.25331716425239,0.03111245376821835,-218.75,29.24104510582405,0.05000599132895241,-218.75,29.22938164398465,-0.03167729483316554,-218.75,29.218045622462196,0.04470200964896043,-218.75,29.20706824927914,0.05168202096299828
-213.75,29.247003561600447,-0.014311367156816253,-213.75,29.23420551713859,-0.04380681207705332,-213.75,29.22199166901387,-0.05204996678386148,-213.75,29.210138117794738,0.01785284241762969,-213.75,29.198678636810147,0.07482884588252646
-208.75,29.25316175272939,-0.09189974474238521,-208.75,29.238764579250244,0.04384731814433753,-208.75,29.22531224317868,-0.059230431207269923,-208.75,29.212171829097,-0.0929498650235064,-208.75,29.199389537344633,-0.052895818833996126
-203.75,29.26712843527852,0.02113986896504124,-203.75,29.252084779697086,-0.0727830375488852,-203.75,29.237917922277298,-0.00020278586034693245,-203.75,29.224094873834996,0.028301799535792524,-203.75,29.210666624290266,0.07591143571443368
-198.75,29.238191036214968,-0.022530715642011104,-198.75,29.222382876410123,0.08130293053924176,-198.75,29.207457067890594,-0.001623348081959109,-198.75,29.192914169832456,0.05168769938110597,-198.75,29.17881042279701,-0.02457462869990672
-193.75,29.214465927493535,-0.01904009263280944,-193.75,29.19781574860808,0.008548112786820748,-193.75,29.18207062996815,0.01064839753177184,-193.75,29.166754004989336,-0.01087478592325712,-193.75,29.151927983040117,0.05775562905174203
-188.75,29.19674373409449,0.015520160149774899,-188.75,29.17917774292243,-0.049253926652739914,-188.75,29.162542800361468,0.08325888934233003,-188.75,29.146389055339107,-0.13050887564622254,-188.75,29.130785216007116,-0.0014427754185484924
-183.75,29.182734964724425,0.10393908763718428,-183.75,29.164171490158274,0.045323786176842566,-183.75,29.14656720707626,0.04354944363381918,-183.75,29.12950524799291,-0.03292866715676324,-183.75,29.11306174913983,-0.013851066281050243
-178.75,29.170876158031266,-0.055173566348253635,-178.75,29.15122188570291,-0.022679960412371317,-178.75,29.132559083821956,-0.045351935801876096,-178.75,29.11450990834186,-0.0574611016031532,-178.75,29.0971588509726,-0.05364718542380573
-173.75,29.160233842356284,-0.045696706613163274,-173.75,29.13938162355897,-0.03677718003551794,-173.75,29.119560161286106,0.03563773207158033,-173.75,29.10043603496588,0.019166632223809512,-173.75,29.082103114259073,-0.027576728474425927
-168.75,29.150234558749275,0.031499736336722824,-168.75,29.128061239938926,0.0198984278591491,-168.75,29.106968350937272,0.003384436220207071,-168.75,29.086671741666667,-0.025651684693028372,-168.75,29.06727576449785,0.030649344232582733
-163.75,29.140500504015144,0.01400281319636252,-163.75,29.116864344173603,0.09259807202877034,-163.75,29.094372660693892,0.005186442034424653,-163.75,29.07279503918173,0.030333302793763853,-163.75,29.0522474697821,0.0014588098151548184
-158.75,29.130759051377286,0.0409490292442614,-158.75,29.105496537731852,0.023802388119981338,-158.75,29.081461782381687,-0.10008442028674236,-158.75,29.058482343998154,-0.05287859386863051,-158.75,29.03668698980359,0.06734790506699422
-153.75,29.12190742452269,0.04064457746489709,-153.75,29.09483413526057,0.05312639232422828,-153.75,29.069096508436505,-0.02173569350519942,-153.75,29.04458551212786,-0.008120181332500307,-153.75,29.02144355250768,-0.01975547770005831
-148.75,29.11300343032083,-0.007015795563179445,-148.75,29.083902652494505,-0.0988325409023183,-148.75,29.056278690897166,-0.016525634058785422,-148.75,29.030090386657,-0.04292115079211221,-148.75,29.0054942864872,0.00905711466466314
-143.75,29.103471703789637,0.02138143170575159,-143.75,29.07208932336035,0.017363767527858707,-143.75,29.042369079311317,0.012287889723338092,-143.75,29.014341490528967,0.015085521321717874,-143.75,28.988176971459477,-0.033490842493917816
-138.75,29.09309083851575,0.03696734685825021,-138.75,29.059129682238307,0.04741620543728761,-138.75,29.027074578566847,-0.027360960991043817,-138.75,28.997030976826654,-0.026322684449184293,-138.75,28.969181359289006,-0.044957378495795924
-133.75,29.08160305135483,-0.04794317628322285,-133.75,29.04471436943537,-0.028572478614093833,-133.75,29.01005415450429,0.035661443324194325,-133.75,28.977804739761996,-0.07106470629020015,-133.75,28.948156115564032,-0.07532362842096926
-128.75,29.068692142034564,0.09449055175650417,-128.75,29.028465624185113,-0.036302476749720446,-128.75,28.990896384555246,-0.006810055829478415,-128.75,28.956242759789713,-0.01939530973026059,-128.75,28.92469281738813,-0.02724949813330123
-123.75,29.053954407216327,-0.11081857226743803,-123.75,29.009907079626256,-0.03441495047447608,-123.75,28.969091924797073,-0.02750454028897209,-123.75,28.931836530201362,0.020087245628406553,-123.75,28.898309141725512,-0.07187849914283959
-118.75,29.036857225522933,-0.07652527764141942,-118.75,28.988422537836794,-0.08325741572231288,-118.75,28.943998145464768,-0.047612941742059454,-118.75,28.90396234272274,0.01378392086489262,-118.75,28.868431123558665,0.04144573281085112
-113.75,29.016677018034176,-0.06580928732180823,-113.75,28.963197731121923,0.08723352170585813,-113.75,28.914792968684402,-0.07968653099897904,-113.75,28.87184998172538,0.1438426675352189,-113.75,28.83437554610596,0.08776913282395987
-108.75,28.99240279322198,0.01931762449745875,-108.75,28.933136684944238,-0.04380396554901183,-108.75,28.880415286493527,-0.07788488714068109,-108.75,28.8345481569459,0.03904741597570902,-108.75,28.795335579186204,0.01463755122586852
-103.75,28.962581830492958,-0.02331679473804637,-103.75,28.896741836117307,0.0991131478246739,-103.75,28.839491759275624,-0.0023928333302983195,-103.75,28.79089203971918,-0.015575439064790992,-103.75,28.750376349981018,-0.03597847695184766
-98.75,28.925068226065424,-0.011028995363002832,-98.75,28.851947595818864,0.0006772390768854152,-98.75,28.790257904834366,0.014867707310414802,-98.75,28.739486630847754,-0.05838806646154149,-98.75,28.698452819499252,-0.07049595034033503
-93.75,28.876614734985225,0.0015726380395915413,-93.75,28.795911347436423,0.011321550453731746,-93.75,28.730502768901786,0.05485075173925688,-93.75,28.678734920648,-0.013502004373727651,-93.75,28.638469898958018,-0.08414560578703122
-88.75,28.812251244545923,0.10014372721359142,-88.75,28.72482492654503,-0.015105309298696624,-88.75,28.65761305035045,-0.0162178276249333,-88.75,28.606961987032445,-0.05103265175699765,-88.75,28.569411004106136,0.01772931830117201
-83.75,28.724562730293826,-0.02733007859117489,-83.75,28.63397863047675,0.056244378515651755,-83.75,28.568868699734914,-0.018425412937243577,-83.75,28.522703895550716,-0.10834246998140645,-83.75,28.49055692068263,-0.05365173737298837
-78.75,28.60376848468847,-0.021848076064373986,-78.75,28.518627488926583,0.045959609345754604,-78.75,28.462196043206887,-0.034468512728625965,-78.75,28.425206049798057,0.010283781108737356,-78.75,28.401785977832816,0.05004237003532739
-73.75,28.441155048550286,0.0196944442231818,-73.75,28.3763493604311,-0.1185515067440774,-73.75,28.337435110874523,-0.020669555023706033,-73.75,28.31505040466093,0.021136800463143757,-73.75,28.303878783679547,-0.037201022063846324
-68.75,28.237790807810008,-0.028860776396413663,-68.75,28.210545538534205,0.025485921916590132,-68.75,28.19760882080325,-0.03597639937329269,-68.75,28.194602561655994,0.03893215826858522,-68.75,28.198673396830237,-0.010561381637982795
-63.75,28.014174473316316,-0.0007518966916026631,-63.75,28.032052173495526,0.06210024614985844,-63.75,28.048953390399102,0.075908923361463,-63.75,28.067835867455614,0.03104074795110356,-63.75,28.088916345864664,-0.009878266278960721
-58.75,27.80077592236157,-0.016382154593428476,-58.75,27.854269901698963,-0.050484204658964284,-58.75,27.898846484835417,-0.04652492319801094,-58.75,27.939405452348318,-0.0027373457063901456,-58.75,27.977811260969396,-0.026993255245740255
-53.75,27.60708579007834,-0.01912833644329955,-53.75,27.685288496955497,-0.007720707094063434,-53.75,27.753135172931927,0.0030790697158070294,-53.75,27.813549591519443,-0.04151375229476184,-53.75,27.86849361671097,0.03464748324815895
-48.75,27.428807656652662,-0.0358056241395159,-48.75,27.527460545270635,0.04307483178651177,-48.75,27.615432625967166,0.03287582207065774,-48.75,27.69359811289802,0.02268228125808989,-48.75,27.76370431777011,-0.05206394863828772
-43.75,27.262028746752872,-0.0067508310287608874,-43.75,27.381816408819613,-0.02914675249322686,-43.75,27.488300428476887,-0.001990427818911012,-43.75,27.582161511661255,0.02074953400822137,-43.75,27.66571694047576,-0.009335509660713502
-38.75,27.108085305448245,0.0022043302283190637,-38.75,27.251888752327012,0.0980898018992471,-38.75,27.374460291472516,0.017754283736681097,-38.75,27.481408407592912,-0.035993718412408074,-38.75,27.576347202319127,0.039091316682061866
-33.75,26.998181988814146,0.03936593317439605,-33.75,27.143952563583834,0.027592427995660036,-33.75,27.276343702221656,0.07640337494381749,-33.75,27.392892116496537,0.020703246739725872,-33.75,27.496885671523103,0.04996455104265138
-28.75,26.92393882456804,0.08047067817846848,-28.75,27.05751196483013,-0.08575120098022143,-28.75,27.194180705474757,-0.079886673418442,-28.75,27.317134225204775,-0.05620778353326017,-28.75,27.42801717366895,0.03127374301162774
-23.75,26.864342418625807,-0.003885504026661747,-23.75,26.986843735983573,0.03855761576445171,-23.75,27.1262135516403,0.05595279215222766,-23.75,27.253744325190954,-0.021038618712914917,-23.75,27.369915483265313,-0.020585883629984633
-18.75,26.814922250824267,0.009726141470360076,-18.75,26.928274190035804,0.07729070663584883,-18.75,27.070637188881825,0.022967156087962973,-18.75,27.202073391133965,0.058266428170128254,-18.75,27.322520479896593,0.06063405320535236
-13.75,26.773924835398343,-0.06811032958889668,-13.75,26.8802216433209,0.003508024689334916,-13.75,27.026526268878623,0.00993963563557623,-13.75,27.16176610687685,-0.043132652462759984,-13.75,27.285819929120645,0.054465973991137596
-8.75,26.740491334968986,-0.017290577527274153,-8.75,26.84259828518968,-0.014359976938587551,-8.75,26.994043409967706,-0.09794082695364509,-8.75,27.13300945409508,0.023666893260194263,-8.75,27.260003576159566,-0.021867684971427395
-3.75,26.714178499060864,0.027103797857229647,-3.75,26.81746545388903,-0.06127088841731457,-3.75,26.974614395514386,-0.060749486897567845,-3.75,27.11652411727729,0.017996509934054113,-3.75,27.24544584783184,0.044679085633362745
1.25,26.69874067483641,-0.03902292296128957,1.25,26.811503602697883,-0.008450816658641802,1.25,26.9705334069992,0.009847022374604483,1.25,27.113166788914416,0.07199111479646479,1.25,27.24251102033085,0.03668061440677139
6.25,26.70349983847807,-0.0102779428085988,6.25,26.828193688180374,-0.0276549208552601,6.25,26.982557336271405,-0.008597527198446173,6.25,27.123174228082156,-0.11136426688297059,6.25,27.251291080835994,0.00933072890045842
11.25,26.715825805197298,0.06789955269054465,11.25,26.86004850226895,-0.01968895938944683,11.25,27.008773781243562,0.0450410549646279,11.25,27.145909256928718,0.12018480625184025,11.25,27.271530677603977,-0.13429089881554737
16.25,26.735861030930142,-0.032570742093027204,16.25,26.90297344847122,0.07523634755724151,16.25,27.04716566621977,0.07517836714682441,16.25,27.180501535457797,0.0145767318431869,16.25,27.30282696482448,0.006102764338382674
21.25,26.76420794946285,-0.0948141723210983,21.25,26.956182943507052,-0.07333511581424161,21.25,27.096958318218974,-0.0015871665614430712,21.25,27.22647727795711,0.10939759038684041,21.25,27.34488411770201,-0.013402871712842554
26.25,26.80217650279574,0.07510797095013023,26.25,27.020497857941738,0.012617997490463979,26.25,27.158551518568427,0.07004678589854789,26.25,27.283935864624436,-0.04607904566113759,26.25,27.397622490805954,-0.007865909811163868
31.25,26.852733026020214,0.12986788388660792,31.25,27.098420016379865,0.0100436356784167,31.25,27.233355997899025,-0.023312267054592318,31.25,27.353428164176457,0.06813284411867868,31.25,27.46110718766683,0.02395634108442364
36.25,26.92647485933582,0.03992269508609574,36.25,27.19493915595509,0.0013178996075306581,36.25,27.32335490867067,-0.033030648682399404,36.25,27.43556121910416,-0.06901071968471746,36.25,27.535320829550653,-0.02526069102699225
41.25,27.05887014259222,0.07682742015834176,41.25,27.314488690916807,-0.014974594268454787,41.25,27.429537668719924,0.05036865788315151,41.25,27.530332369912326,0.05523018057588162,41.25,27.61986051715216,-0.08570823366901537
46.25,27.219373900153272,0.009020577668347008,46.25,27.45299296478023,0.009767460799053959,46.25,27.55038547586883,-0.0009359852485980517,46.25,27.636670339290117,0.0440103772690478,46.25,27.713735893405605,-0.023590760384538077
51.25,27.391378510262424,-0.12246510327718803,51.25,27.60493426649464,0.009941554494894604,51.25,27.683116515391067,-0.05683100592066614,51.25,27.75266038140661,0.04159172140971278,51.25,27.815380139802095,0.03380637306178592
56.25,27.576739906473428,0.02952534232367747,56.25,27.768448204032808,-0.04048574842491018,56.25,27.825172300434033,0.03273823123407906,56.25,27.875926285288152,-0.023788207785444836,56.25,27.922746637241875,-0.005610049885017383
61.25,27.780177359933514,-0.07558926213440537,61.25,27.94238989698969,0.0006951818740115027,61.25,27.97365865341152,0.02916069628951894,61.25,28.0035440182389,-0.08545682701128772,61.25,28.033329490079034,0.07378750160082125
66.25,28.001781492592958,0.03655656127096511,66.25,28.12199873260741,0.04340018520087772,66.25,28.12391437238533,0.039084927312495375,66.25,28.131719788154676,0.06601956969863094,66.25,28.144167732531823,-0.005515992506446254
71.25,28.219347598361704,-0.05412038898139049,71.25,28.2958680987889,0.04452712637301944,71.25,28.269076311335322,-0.03769521336153048,71.25,28.255894526972607,3.901518273614897e-05,71.25,28.252033837716315,-0.03393320006876184
76.25,28.403647851416235,-0.040215642062495886,76.25,28.45081823121852,0.07135510798041698,76.25,28.401972333790436,0.07581455277054588,76.25,28.371606366611978,0.006086940598715947,76.25,28.3538843083991,-0.051382841946630856
81.25,28.544696866838663,0.0395616860929644,81.25,28.579611320282346,-0.0004920358588188463,81.25,28.517845530562653,0.10358168121805639,81.25,28.475612107989257,-0.0061025514721185364,81.25,28.44738641635146,-0.017725423321043886
86.25,28.64766258344038,-0.09224159300197142,86.25,28.68218659426987,0.008911959647742778,86.25,28.61538018819224,0.07433322726183167,86.25,28.56646457506377,0.048297113097088507,86.25,28.53123382649111,0.02670678142626265
91.25,28.722566936030866,-0.12184596375467108,91.25,28.762527015342684,-0.007633387909710714,91.25,28.695873338605217,0.10411678250050621,91.25,28.644327357402705,-0.015246968153006801,91.25,28.60513008562647,0.006006505840945926
96.25,28.77815695484494,-0.07423831515445976,96.25,28.825548682348636,0.019633350041520174,96.25,28.76185114334378,-0.09121930965995471,96.25,28.710384326631473,0.030756704916760514,96.25,28.669536252825587,-0.09684594921275594
101.25,28.820554418030188,-0.007761654591413579,101.25,28.875551480542146,-0.10080342528776239,101.25,28.816041097604128,-0.040367925401844584,101.25,28.766253902525328,0.01452644220525522,101.25,28.72535349692404,0.010148270426152543
106.25,28.853782187848037,0.060132831004270554,106.25,28.915844478362743,-0.0017199486964095557,106.25,28.86087198458391,0.04206591544264002,106.25,28.81359619048271,-0.0724312351194205,106.25,28.773659043788147,0.03336057262071266
111.25,28.880477266575618,0.02114205435221879,111.25,28.948854218700472,-0.12101851470960341,111.25,28.89832827125309,-0.001177615804882911,111.25,28.853915226997938,-0.03862855820185702,111.25,28.81553410047988,0.03181159621232347
116.25,28.90240238670667,0.0014548773823174462,116.25,28.976338364638227,-0.11329874820169435,116.25,28.929969401407327,-0.015133262463797781,116.25,28.88849073340513,-0.061913488950410316,116.25,28.851972936157953,-0.012308504687735262
121.25,28.92076758021372,-0.11852085416501992,121.25,28.999575975975155,0.02413949956734738,121.25,28.95700274631416,0.07200602796241413,121.25,28.91837723966424,-0.0024009415075676196,121.25,28.88384687026618,0.007140107818830083
126.25,28.93642711330658,0.024278277029805815,126.25,29.01950973007469,0.020398411379283058,126.25,28.980361550485494,0.014129104080806355,126.25,28.944431112953524,0.027569235985891623,126.25,28.911899539912614,-0.004898554682924469
131.25,28.950001277212742,-0.09550588895841723,131.25,29.03684622084922,-0.02338272453366287,131.25,29.000771607639273,-0.07254346678941272,131.25,28.96734513479895,-0.03289758397825703,131.25,28.936757432065058,0.047031890781960545
136.25,28.961953562082424,-0.044761346766111536,136.25,29.052125679614416,0.07651254435556815,136.25,29.01880387971634,0.04476323548794723,136.25,28.9876817833209,0.0020158918986680516,136.25,28.958946437988835,-0.03281687035278414
141.25,28.972641199540142,0.06316297931979196,141.25,29.06577082290621,-0.035732292290393826,141.25,29.034914886541426,0.06831306338169826,141.25,29.005902263575955,-0.0047641098558707864,141.25,28.97890976290094,0.04337576717309065
146.25,28.982349737912312,0.04481679244181431,146.25,29.078121940908392,0.0010366941779281047,146.25,29.0494777939085,-0.03184839524514728,146.25,29.02239103330556,0.023778331755916773,146.25,28.99702524770667,0.04324808332174051
151.25,28.9913182258005,0.03854620123357204,151.25,29.089463287848492,0.009905182669538829,151.25,29.062807077034048,-0.03230542381393141,151.25,29.037476734080325,0.042860027536379464,151.25,29.013621706397437,0.03602737546096137
156.25,28.999759415602682,0.03977493813312158,156.25,29.100044544120635,0.02814130413513622,156.25,29.07517939585031,0.06951694613284641,156.25,29.05145098761716,-0.019467423955847326,156.25,29.028994825054383,0.03056957518280593
161.25,29.00901366761107,-0.11307691699872352,161.25,29.111217809198077,0.0355444624264552,161.25,29.087973781118773,-0.05921025845524874,161.25,29.06571116979323,-0.00782416006192227,161.25,29.044552216438465,-0.07491143084986816
166.25,29.018534657706255,0.05307570707384455,166.25,29.122467406539297,-0.049950757456154474,166.25,29.10069203994212,0.0346615867294932,166.25,29.079769227427803,-0.0030293008299442778,166.25,29.05980899477051,-0.013142583220417142
171.25,29.028193045454337,0.04512161862001669,171.25,29.133684422995053,-0.04028540966251565,171.25,29.11324220565935,0.06489696059839424,171.25,29.09354468740584,0.09594274020782731,171.25,29.074690836953735,-0.02213315282794555
176.25,29.03831933772528,0.03205991534941091,176.25,29.145205915598087,0.011432509226947427,176.25,29.12597704764576,0.03664636952669791,176.25,29.107401949065864,0.05874742404847774,176.25,29.089569667122497,-0.021236489536642145
181.25,29.049396750574164,0.031158822136180056,181.25,29.157509837596884,-0.012822016056326041,181.25,29.13938809239696,-0.02306472170601971,181.25,29.12184292321836,-0.06588222724815752,181.25,29.10495452201745,-0.004533244357341868
186.25,29.062192010197354,-0.03538259580188127,186.25,29.171337601197493,0.0095062257124514,186.25,29.15422850639941,-0.0663923793933854,186.25,29.137630020246686,-0.04653832030625497,186.25,29.12161445512929,0.11653538567328592
191.25,29.077993981218853,-0.03159188437212196,191.25,29.187911397080033,0.06278708425984979,191.25,29.17173073967471,-0.11560179841970449,191.25,29.156003967668173,0.01372125023452054,191.25,29.14079639229563,-0.013937298917318689
196.25,29.09895823811071,0.07521574831931564,196.25,29.20921322527998,0.0029126433229876188,196.25,29.193886005341557,0.018941067152462594,196.25,29.178963658305022,0.00539202396649405,196.25,29.1645052743068,-0.09657984335398362
201.25,29.12762350221794,0.053201667054511084,201.25,29.237218202492603,0.04715210946979216,201.25,29.222678628845756,0.047536804532648816,201.25,29.208501602570763,-0.020385909753728827,201.25,29.194740669911912,0.08106529158196997
206.25,29.15577409025539,0.01593784433188182,206.25,29.260269822718445,-0.04834984994722138,206.25,29.246464400838025,-0.07638423804115578,206.25,29.232985820580474,0.0944412293631069,206.25,29.219882631880225,0.00039916824185025357
211.25,29.134079863376527,-0.0891025792542384,211.25,29.181455972199423,-0.04460214044838522,211.25,29.16896249252303,-0.010726143094809848,211.25,29.156848499618125,-0.03932109624874211,211.25,29.145149051711492,0.025671304623655546
216.25,29.21195501687509,-0.0018371109540714294,216.25,29.24359042477483,0.014834581043064194,216.25,29.231654038282482,0.0045861941996452596,216.25,29.220060732855632,-0.02910845427701202,216.25,29.208842990634775,0.014600261625109905
221.25,29.214585782448577,0.035067129677530444,221.25,29.23606359442832,0.010782314942447357,221.25,29.224666411539026,-0.09551836656306265,221.25,29.213582236427968,-0.015454255135055966,221.25,29.20284103927581,0.01564705815517486
226.25,29.212854667281146,0.020524446525386493,226.25,29.22826232251405,-0.11592103413791857,226.25,29.217374324028203,0.0745647023727305,226.25,29.206773248919273,-0.010339130163796345,226.25,29.19648673236106,0.11271248054339655
231.25,29.213477599563173,-0.023363396259974085,231.25,29.22517386422349,0.04054296319666458,231.25,29.214763008717938,-0.012225512215267917,231.25,29.204615940995073,0.008366730483936775,231.25,29.1947581594946,0.03377167173381763
236.25,29.216254531371867,0.008587953499336363,236.25,29.225586956966747,0.0715297525473428,236.25,29.215622744596082,-0.043041676338392815,236.25,29.20590162032369,-0.03109920749400293,236.25,29.196447134813347,0.030213702936917854
241.25,29.220506180463076,-0.011753646706647743,241.25,29.228280211839948,-0.004983198714613458,241.25,29.218734434085704,-0.07618091788358439,241.25,29.209413144571823,0.058007384811048196,241.25,29.200338119240214,-0.027289623035429124
246.25,29.22574357907025,-0.03268151603927066,246.25,29.232465801847546,-0.07730277793289358,246.25,29.22331254397185,0.022267041564123517,246.25,29.21436701319459,0.02324937392909681,246.25,29.205649367501756,-0.00364408052522343
251.25,29.231655555432717,0.08785841243790182,251.25,29.237659227769566,0.07417077415750815,251.25,29.228874693895044,0.03400114125875508,251.25,29.220282746846262,-0.031228343971583056,251.25,29.21190206824638,-0.008066756775410973
256.25,29.23804562265366,-0.04636887120836697,256.25,29.24355830014893,-0.005871884009250608,256.25,29.235120610789046,0.03833814641063901,256.25,29.226861802073454,0.07795619816800059,256.25,29.218799207090278,0.012983617130209235
261.25,29.244787526409798,0.03561826149651618,261.25,29.24996938119453,0.018517774704878448,261.25,29.241858382142826,-0.017789118173281278,261.25,29.233913829743457,-0.010499949645774867,261.25,29.226151823990612,0.059754505497498236
266.25,29.25179830408226,0.07486877319036819,266.25,29.25676489714467,0.06379800144939786,266.25,29.248961988270803,-0.019003203858672088,266.25,29.24131422319254,-0.052785474846352515,266.25,29.233836573134514,0.014852180552425693
271.25,29.259022261468242,-0.04513636876186431,271.25,29.263858659271712,0.14330995465225738,271.25,29.256346643323894,-0.007823847741350918,271.25,29.248979476191032,-0.08708814047845864,271.25,29.24177109468265,0.05992958366951754
276.25,29.26642131029388,-0.06608574836756141,276.25,29.2711911627177,-0.02785267604806553,276.25,29.2639541120742,-0.059256597005036576,276.25,29.25685251518836,-0.027886129801082654,276.25,29.249899359867108,-0.043127398925116855
281.25,29.273969005095633,0.02089573825562009,281.25,29.27872057141123,0.0522331516979055,281.25,29.271743710411407,0.06631636902033579,281.25,29.26489371329613,0.0536397011765448,281.25,29.258182696259894,-0.05743062157245299
286.25,29.281646769980064,-0.04586466142813145,286.25,29.28641703038653,0.004760645660135237,286.25,29.279686631075784,-0.06534472079471809,286.25,29.273075227653404,0.017528230784683976,286.25,29.266594134890646,0.04062807758539588
291.25,29.289441452617186,0.0014902255090683328,291.25,29.294258981365815,0.05233989753342083,291.25,29.28776227079729,0.013361722618049516,291.25,29.28137733659811,0.0017447954519567892,291.25,29.27511475583874,0.030957681222975094
296.25,29.297343702677658,-0.02705856971410584,296.25,29.30223071810199,0.021273192822238343,296.25,29.295955795634207,0.08737496816060239,296.25,29.289786013695434,-0.04171161685859329,296.25,29.283731269565532,-0.07939592920362305
301.25,29.305346874713205,0.03899767649055308,301.25,29.310320728958217,0.0668330192251702,301.25,29.304256492239737,-0.04060939955866079,301.25,29.29829128656915,0.0673147999094909,301.25,29.29243438211902,0.05996334815117327
306.25,29.313446272137064,-0.1429002138312509,306.25,29.31852055130482,-0.017309184261984936,306.25,29.31265662984395,0.0090114283315291,306.25,29.306886105505335,0.07471453259936137,306.25,29.301217669332555,-0.018761189081273315
311.25,29.321638617642666,0.009768034809496354,311.25,29.32682396589478,0.11760087549855874,311.25,29.321150661282537,-0.08362618695664192,311.25,29.31556555030443,0.08944747398834912,311.25,29.310076788615607,-0.03619836958532355
316.25,29.329921676772976,0.0065804387061074695,316.25,29.335226421513433,-0.019321619029784576,316.25,29.32973465350483,-0.018341652175086445,316.25,29.32432626593401,0.0177405924235378,316.25,29.31900891898681,0.058950709344332
321.25,29.338293986848385,-0.044138148301649575,321.25,29.343724618377607,0.007910993603932612,321.25,29.33840587615139,-0.05407504397334184,321.25,29.333166055667885,0.008483114744880667,321.25,29.328012358114435,0.09957154452679184
326.25,29.346754659501787,-0.004154578068503176,326.25,29.352316202741882,-0.11455521082340742,326.25,29.3471625007513,-0.035652152929037804,326.25,29.34208358434234,-0.07752402757867435,326.25,29.337086229059462,0.05033489396664123
331.25,29.355303235360886,0.05998666004745138,331.25,29.360999540546473,0.06036740758388304,331.25,29.356003378453597,-0.04265655785795779,331.25,29.351078159709775,-0.07882448900789571,331.25,29.346230264755636,-0.00801830128910999
336.25,29.36393957614673,-0.02807661297653684,336.25,29.36977354799257,-0.0202027149400993,336.25,29.364927874243268,-0.061445032208731834,336.25,29.360149569895853,-0.07829865334838437,336.25,29.355444648276883,0.06667117486780408
341.25,29.37266378393057,-0.049634555287358634,341.25,29.378637563612394,-0.08667899482827429,341.25,29.373935742265886,0.03301279866377403,341.25,29.369297961631617,-0.04243948966607637,341.25,29.36472989360181,0.0967993954057215
346.25,29.38147614030528,-0.0701621603087938,346.25,29.387591250915698,-0.03742532774736232,346.25,29.3830270313902,-0.025698309501291636,346.25,29.378523748429316,0.00011779066103573503,346.25,29.3740867560762,-0.035568295784993605
351.25,29.39037706030304,-0.0194223959813086,351.25,29.396634523794873,-0.062116295102404975,351.25,29.392202013230424,0.021685613074133567,351.25,29.387827540959133,0.06306298395204779,351.25,29.38351616485836,-0.05414572205999553
356.25,29.399367057320507,0.052594792534806915,356.25,29.405767489021166,0.01626863932066878,356.25,29.40146112699752,0.03138886996964898,356.25,29.397210094024718,-0.03958996260629438,356.25,29.393019171769364,0.04949499232125834
361.25,29.408446716327372,-0.010860311407902171,361.25,29.41499040168407,0.00612385414402394,361.25,29.410804937060334,0.014522597672804189,361.25,29.406672266045003,-0.0838984505366499,361.25,29.40259691247643,0.004662185628260123
366.25,29.417616673348178,0.0685155986762023,366.25,29.424303630504927,0.015321886455210449,366.25,29.42023410017503,-0.021469615331755214,366.25,29.416214988022432,-0.028335329759584856,366.25,29.4122505770079,0.007457266742765728
371.25,29.42687759972659,-0.023898877462904578,371.25,29.433707630736297,-0.10180397417148408,371.25,29.429749340116604,0.024559660645630112,371.25,29.425839239751596,-0.04005593931157214,371.25,29.421981387369865,-0.04234677982574888
376.25,29.434715514931355,-0.036307476377303215,376.25,29.441687835530058,-0.008528993690757276,376.25,29.437836282276344,-0.034387422742293984,376.25,29.434030822223516,-0.0057596324449846956,376.25,29.43027530254312,-0.005109833693729443
381.25,29.442647668678493,0.07449269930769119,381.25,29.449761859639057,0.011864233044424168,381.25,29.44601283943195,-0.013706633401347375,381.25,29.44230794179588,0.01018614084329117,381.25,29.438650816678674,-0.07414854814197837
