x,g
-697.0,30.405109693676174
-695.0,30.398999022219776
-693.0,30.392908254447224
-691.0,30.386837374872634
-689.0,30.38078636752961
-687.0,30.374755215978954
-685.0,30.368743903315846
-683.0,30.36275241217695
-681.0,30.35678072474758
-679.0,30.35082882276819
-677.0,30.34489668754115
-675.0,30.338984299937014
-673.0,30.333091640400795
-671.0,30.327218688958077
-669.0,30.321365425220694
-667.0,30.315531828392675
-665.0,30.309717877275485
-663.0,30.303923550273648
-661.0,30.29814882539972
-659.0,30.292393680279293
-657.0,30.286658092156085
-655.0,30.280942037896153
-653.0,30.275245493993
-651.0,30.2695684365714
-649.0,30.263910841391702
-647.0,30.25827268385416
-645.0,30.25265393900231
-643.0,30.247054581527017
-641.0,30.241474585769826
-639.0,30.235913925726365
-637.0,30.230372575049685
-635.0,30.224850507053063
-633.0,30.21934769471307
-631.0,30.21386411067224
-629.0,30.208399727241815
-627.0,30.202954516403775
-625.0,30.197528449813483
-623.0,30.192121498801534
-621.0,30.186733634375894
-619.0,30.181364827223423
-617.0,30.176015047711747
-615.0,30.170684265890554
-613.0,30.16537245149295
-611.0,30.160079573936542
-609.0,30.154805602324604
-607.0,30.14955050544652
-605.0,30.14431425177889
-603.0,30.139096809485686
-601.0,30.13389814641853
-599.0,30.12871823011724
-597.0,30.123557027809458
-595.0,30.11841450641052
-593.0,30.113290632523302
-591.0,30.10818537243727
-589.0,30.103098692128437
-587.0,30.09803055725788
-585.0,30.09298093317097
-583.0,30.08794978489619
-581.0,30.082937077143537
-579.0,30.077942774303086
-577.0,30.07296684044312
-575.0,30.068009239308306
-573.0,30.063069934317312
-571.0,30.058148888560655
-569.0,30.053246064798063
-567.0,30.048361425455834
-565.0,30.04349493262366
-563.0,30.038646548051755
-561.0,30.033816233147306
-559.0,30.029003948970946
-557.0,30.02420965623297
-555.0,30.01943331528936
-553.0,30.01467488613757
-551.0,30.009934328411916
-549.0,30.00521160137906
-547.0,30.000506663932892
-545.0,29.995819474589627
-543.0,29.991149991482022
-541.0,29.98649817235401
-539.0,29.981863974554642
-537.0,29.977247355031782
-535.0,29.97264827032589
-533.0,29.968066676563016
-531.0,29.963502529447847
-529.0,29.95895578425657
-527.0,29.954426395828982
-525.0,29.949914318560737
-523.0,29.945419506395044
-521.0,29.940941912814164
-519.0,29.936481490830506
-517.0,29.932038192977338
-515.0,29.927611971299438
-513.0,29.92320277734289
-511.0,29.918810562145076
-509.0,29.914435276223724
-507.0,29.910076869566247
-505.0,29.905735291617983
-503.0,29.90141049127049
-501.0,29.89710241684927
-499.0,29.89281101610112
-497.0,29.888536236180908
-495.0,29.884278023638092
-493.0,29.88003632440263
-491.0,29.875811083770408
-489.0,29.871602246388207
-487.0,29.867409756238178
-485.0,29.863233556621758
-483.0,29.859073590143073
-481.0,29.854929798691728
-479.0,29.850802123424945
-477.0,29.846690504749375
-475.0,29.842594882301967
-473.0,29.838515194930448
-471.0,29.83445138067292
-469.0,29.830403376737046
-467.0,29.82637111947826
-465.0,29.822354544377383
-463.0,29.818353586017576
-461.0,29.81436817806032
-459.0,29.81039825322068
-457.0,29.80644374324185
-455.0,29.802504578868657
-453.0,29.79858068982022
-451.0,29.79467200476176
-449.0,29.79077845127547
-447.0,29.786899955830396
-445.0,29.783036443750888
-443.0,29.77918783918491
-441.0,29.775354065070086
-439.0,29.77153504309983
-437.0,29.76773069368712
-435.0,29.76394093592796
-433.0,29.76016568756318
-431.0,29.756404864938833
-429.0,29.752658382965354
-427.0,29.748926155075598
-425.0,29.74520809318073
-423.0,29.741504107625254
-421.0,29.737814107140068
-419.0,29.73413799879395
-417.0,29.730475687943652
-415.0,29.72682707818138
-413.0,29.72319207128158
-411.0,29.719570567145006
-409.0,29.715962463740766
-407.0,29.712367657046894
-405.0,29.708786040988112
-403.0,29.70521750737197
-401.0,29.70166194582191
-399.0,29.69811924370862
-397.0,29.694589286078408
-395.0,29.691071955579183
-393.0,29.68756713238344
-391.0,29.68407469410863
-389.0,29.68059451573452
-387.0,29.677126469517308
-385.0,29.67367042490049
-383.0,29.670226248422537
-381.0,29.66679380362106
-379.0,29.663372950933034
-377.0,29.659963547591463
-375.0,29.656565447517853
-373.0,29.653178501210714
-371.0,29.6498025556295
-369.0,29.646437454074096
-367.0,29.64308303605969
-365.0,29.63973913718622
-363.0,29.636405589003317
-361.0,29.633082218869145
-359.0,29.629768849804062
-357.0,29.62646530033788
-355.0,29.623171384351522
-353.0,29.619886910911575
-351.0,29.616611684098313
-349.0,29.6133455028267
-347.0,29.610088160659544
-345.0,29.606839445613463
-343.0,29.60359913995585
-341.0,29.600367019994042
-339.0,29.597142855854834
-337.0,29.593926411254856
-335.0,29.59071744326133
-333.0,29.58751570204173
-331.0,29.584320930603
-329.0,29.581132864519315
-327.0,29.577951231647525
-325.0,29.574775751830302
-323.0,29.57160613658571
-321.0,29.56844208878293
-319.0,29.56528330230322
-317.0,29.562129461685565
-315.0,29.558980241755908
-313.0,29.555835307239125
-311.0,29.552694312353452
-309.0,29.5495569003856
-307.0,29.546422703245582
-305.0,29.54329134100122
-303.0,29.54016242138964
-301.0,29.537035539305855
-299.0,29.53391027626635
-297.0,29.530786199846798
-295.0,29.5276628630918
-293.0,29.52453980389634
-291.0,29.521416544355375
-289.0,29.518292590082023
-287.0,29.515167429490752
-285.0,29.512040533044466
-283.0,29.50891135246325
-281.0,29.50577931989235
-279.0,29.502643847026967
-277.0,29.49950432419193
-275.0,29.49636011937244
-273.0,29.493210577194297
-271.0,29.49005501784919
-269.0,29.486892735962943
-267.0,29.483722999402193
-265.0,29.48054504801672
-263.0,29.477358092312503
-261.0,29.474161312051883
-259.0,29.470953854775473
-257.0,29.4677348342423
-255.0,29.46450332878116
-253.0,29.461258379548568
-251.0,29.457998988687716
-249.0,29.454724117380444
-247.0,29.451432683787033
-245.0,29.44812356086521
-243.0,29.444795574060436
-241.0,29.441447498860214
-239.0,29.438078058201253
-237.0,29.434685919721385
-235.0,29.431269692844545
-233.0,29.427827925687776
-231.0,29.424359101778734
-229.0,29.42086163656902
-227.0,29.417333873730815
-225.0,29.41377408122054
-223.0,29.410180447093776
-221.0,29.406551075053766
-219.0,29.402883979714012
-217.0,29.39917708155591
-215.0,29.39542820155794
-213.0,29.39163505547415
-211.0,29.387795247735877
-209.0,29.383906264949392
-207.0,29.379965468960588
-205.0,29.375970089454622
-203.0,29.371917216057202
-201.0,29.367803789899938
-199.0,29.363626594611713
-197.0,29.359382246693702
-195.0,29.35506718523219
-193.0,29.35067766090217
-191.0,29.3462097242084
-189.0,29.34165921291071
-187.0,29.337021738572517
-185.0,29.332292672171118
-183.0,29.32746712870315
-181.0,29.32253995071399
-179.0,29.31750569067756
-177.0,29.312358592148122
-175.0,29.30709256960227
-173.0,29.301701186887385
-171.0,29.296177634187853
-169.0,29.290514703422225
-167.0,29.28470476197995
-165.0,29.27873972471045
-163.0,29.272611024078703
-161.0,29.266309578406748
-159.0,29.2598257581302
-157.0,29.253149350011483
-155.0,29.246269519268726
-153.0,29.239174769605995
-151.0,29.23185290116208
-149.0,29.22429096643817
-147.0,29.216475224323123
-145.0,29.208391092402145
-143.0,29.200023097830005
-141.0,29.191354827157628
-139.0,29.18236887564609
-137.0,29.17304679677081
-135.0,29.16336905283451
-133.0,29.15331496786161
-131.0,29.142862684260045
-129.0,29.131989125104447
-127.0,29.12066996433531
-125.0,29.108879607681697
-123.0,29.09659118770758
-121.0,29.083776577059332
-119.0,29.07040642474262
-117.0,29.056450221083466
-115.0,29.041876397892306
-113.0,29.02665247123145
-111.0,29.01074523501486
-109.0,28.9941210143705
-107.0,28.97674598815437
-105.0,28.958586590072688
-103.0,28.939609997364915
-101.0,28.91978471470497
-99.0,28.899081258656157
-97.0,28.87747294442673
-95.0,28.854936771616348
-93.0,28.831454398997096
-91.0,28.807013190172032
-89.0,28.781607302445803
-87.0,28.75523878098297
-85.0,28.727918610192887
-83.0,28.69966766551238
-81.0,28.670517502857205
-79.0,28.64051092160697
-77.0,28.60970224154854
-75.0,28.578157245710447
-73.0,28.545952759595366
-71.0,28.51317586190545
-69.0,28.47992275010728
-67.0,28.44629731260524
-65.0,28.412409483739385
-63.0,28.378373474305036
-61.0,28.344305975863012
-59.0,28.31032443071126
-57.0,28.27654544217425
-55.0,28.243083375126
-53.0,28.21004916904385
-51.0,28.177549360458517
-49.0,28.145685292791793
-47.0,28.114552482100606
-45.0,28.084240107984375
-43.0,28.054830608488544
-41.0,28.02639937294681
-39.0,27.999014542729192
-37.0,27.972736941882502
-35.0,27.947620163713008
-33.0,27.923710833665208
-31.0,27.901049054396108
-29.0,27.879669019217328
-27.0,27.859599759890255
-25.0,27.840865978617114
-23.0,27.823488904861165
-21.0,27.807487116109638
-19.0,27.79287726681745
-17.0,27.779674679625064
-15.0,27.767893765632316
-13.0,27.757548254803886
-11.0,27.748651232988223
-9.0,27.741214998467218
-7.0,27.735250768133245
-5.0,27.73076828013397
-3.0,27.72777535375831
-1.0,27.726277475080447
1.0,27.726277475080465
3.0,27.727775353758297
5.0,27.73076828013395
7.0,27.73525076813325
9.0,27.741214998467242
11.0,27.74865123298823
13.0,27.75754825480391
15.0,27.76789376563225
17.0,27.779674679625092
19.0,27.79287726681746
21.0,27.807487116109648
23.0,27.82348890486121
25.0,27.84086597861712
27.0,27.859599759890262
29.0,27.879669019217292
31.0,27.90104905439616
33.0,27.923710833665233
35.0,27.947620163712944
37.0,27.972736941882502
39.0,27.99901454272922
41.0,28.026399372946855
43.0,28.054830608488537
45.0,28.084240107984353
47.0,28.114552482100645
49.0,28.145685292791843
51.0,28.177549360458553
53.0,28.21004916904386
55.0,28.243083375125963
57.0,28.276545442174204
59.0,28.31032443071126
61.0,28.34430597586305
63.0,28.37837347430502
65.0,28.412409483739424
67.0,28.446297312605264
69.0,28.47992275010733
71.0,28.513175861905435
73.0,28.54595275959537
75.0,28.578157245710482
77.0,28.609702241548565
79.0,28.64051092160698
81.0,28.670517502857134
83.0,28.69966766551236
85.0,28.727918610192937
87.0,28.75523878098301
89.0,28.78160730244584
91.0,28.807013190172032
93.0,28.8314543989971
95.0,28.854936771616313
97.0,28.87747294442672
99.0,28.899081258656192
101.0,28.91978471470497
103.0,28.939609997364894
105.0,28.95858659007272
107.0,28.976745988154363
109.0,28.99412101437048
111.0,29.01074523501489
113.0,29.026652471231454
115.0,29.041876397892253
117.0,29.056450221083463
119.0,29.07040642474263
121.0,29.083776577059293
123.0,29.096591187707627
125.0,29.108879607681693
127.0,29.12066996433533
129.0,29.131989125104433
131.0,29.142862684260056
133.0,29.153314967861593
135.0,29.163369052834508
137.0,29.17304679677082
139.0,29.182368875646105
141.0,29.19135482715765
143.0,29.20002309782997
145.0,29.208391092402156
147.0,29.2164752243231
149.0,29.224290966438197
151.0,29.23185290116207
153.0,29.239174769605984
155.0,29.246269519268694
157.0,29.25314935001148
159.0,29.25982575813022
161.0,29.266309578406716
163.0,29.272611024078707
165.0,29.278739724710398
167.0,29.28470476197989
169.0,29.2905147034222
171.0,29.29617763418786
173.0,29.30170118688736
175.0,29.30709256960231
177.0,29.312358592148144
179.0,29.31750569067757
181.0,29.322539950714
183.0,29.327467128703184
185.0,29.332292672171114
187.0,29.337021738572517
189.0,29.34165921291073
191.0,29.34620972420841
193.0,29.35067766090213
195.0,29.355067185232187
197.0,29.35938224669371
199.0,29.36362659461172
201.0,29.36780378989992
203.0,29.371917216057223
205.0,29.375970089454626
207.0,29.379965468960535
209.0,29.38390626494941
211.0,29.38779524773592
213.0,29.391635055474172
215.0,29.395428201557976
217.0,29.399177081555862
219.0,29.402883979714044
221.0,29.406551075053805
223.0,29.41018044709382
225.0,29.413774081220534
227.0,29.41733387373081
229.0,29.42086163656904
231.0,29.424359101778748
233.0,29.427827925687787
235.0,29.431269692844516
237.0,29.434685919721407
239.0,29.4380780582013
241.0,29.441447498860224
243.0,29.444795574060436
245.0,29.448123560865177
247.0,29.451432683787132
249.0,29.454724117380472
251.0,29.457998988687713
253.0,29.461258379548593
255.0,29.464503328781205
257.0,29.467734834242343
259.0,29.470953854775487
261.0,29.47416131205188
263.0,29.477358092312528
265.0,29.480545048016754
267.0,29.483722999402218
269.0,29.48689273596296
271.0,29.4900550178492
273.0,29.49321057719431
275.0,29.496360119372426
277.0,29.499504324191886
279.0,29.502643847026963
281.0,29.505779319892365
283.0,29.508911352463226
285.0,29.512040533044456
287.0,29.515167429490763
289.0,29.51829259008204
291.0,29.521416544355375
293.0,29.524539803896346
295.0,29.52766286309183
297.0,29.530786199846787
299.0,29.533910276266354
301.0,29.537035539305855
303.0,29.540162421389628
305.0,29.543291341001236
307.0,29.54642270324559
309.0,29.54955690038563
311.0,29.552694312353474
313.0,29.55583530723909
315.0,29.55898024175589
317.0,29.562129461685565
319.0,29.565283302303214
321.0,29.568442088782902
323.0,29.571606136585704
325.0,29.57477575183032
327.0,29.57795123164752
329.0,29.581132864519283
331.0,29.584320930603027
333.0,29.587515702041777
335.0,29.590717443261372
337.0,29.593926411254902
339.0,29.597142855854802
341.0,29.60036701999402
343.0,29.60359913995586
345.0,29.606839445613453
347.0,29.610088160659565
349.0,29.613345502826707
351.0,29.61661168409833
353.0,29.619886910911607
355.0,29.623171384351497
357.0,29.626465300337863
359.0,29.62976884980408
361.0,29.633082218869152
363.0,29.636405589003303
365.0,29.63973913718625
367.0,29.643083036059675
369.0,29.646437454074093
371.0,29.64980255562948
373.0,29.65317850121071
375.0,29.656565447517885
377.0,29.65996354759148
379.0,29.663372950933056
381.0,29.666793803621054
383.0,29.67022624842255
385.0,29.67367042490047
387.0,29.677126469517322
389.0,29.68059451573455
391.0,29.68407469410866
393.0,29.68756713238343
395.0,29.691071955579183
397.0,29.694589286078404
399.0,29.698119243708614
401.0,29.70166194582191
403.0,29.705217507372016
405.0,29.70878604098809
407.0,29.712367657046844
409.0,29.71596246374076
411.0,29.719570567145
413.0,29.723192071281627
415.0,29.726827078181365
417.0,29.730475687943596
419.0,29.734137998793987
421.0,29.737814107140064
423.0,29.741504107625254
425.0,29.745208093180704
427.0,29.748926155075573
429.0,29.752658382965368
431.0,29.756404864938826
433.0,29.760165687563198
435.0,29.763940935927977
437.0,29.76773069368712
439.0,29.771535043099835
441.0,29.77535406507012
443.0,29.779187839184903
445.0,29.783036443750927
447.0,29.786899955830364
449.0,29.790778451275518
451.0,29.794672004761765
453.0,29.79858068982022
455.0,29.802504578868675
457.0,29.806443743241857
459.0,29.810398253220693
461.0,29.81436817806029
463.0,29.81835358601759
465.0,29.82235454437736
467.0,29.82637111947822
469.0,29.830403376737056
471.0,29.834451380672938
473.0,29.838515194930437
475.0,29.842594882302016
477.0,29.846690504749375
479.0,29.850802123424938
481.0,29.854929798691735
483.0,29.859073590143083
485.0,29.86323355662173
487.0,29.867409756238207
489.0,29.871602246388182
491.0,29.875811083770394
493.0,29.880036324402607
495.0,29.88427802363807
497.0,29.88853623618088
499.0,29.892811016101117
501.0,29.89710241684927
503.0,29.901410491270482
505.0,29.905735291617965
507.0,29.910076869566286
509.0,29.914435276223752
511.0,29.91881056214504
513.0,29.923202777342915
515.0,29.927611971299463
517.0,29.932038192977338
519.0,29.93648149083052
521.0,29.940941912814193
523.0,29.94541950639505
525.0,29.949914318560744
527.0,29.954426395828975
529.0,29.958955784256542
531.0,29.963502529447855
533.0,29.96806667656302
535.0,29.97264827032591
537.0,29.977247355031793
539.0,29.98186397455463
541.0,29.986498172354025
543.0,29.991149991482025
545.0,29.995819474589613
547.0,30.000506663932946
549.0,30.005211601379035
551.0,30.009934328411937
553.0,30.01467488613753
555.0,30.019433315289415
557.0,30.02420965623292
559.0,30.029003948970903
561.0,30.033816233147295
563.0,30.03864654805177
565.0,30.04349493262367
567.0,30.04836142545583
569.0,30.05324606479807
571.0,30.058148888560666
573.0,30.063069934317273
575.0,30.06800923930823
577.0,30.072966840443126
579.0,30.077942774303065
581.0,30.082937077143526
583.0,30.087949784896175
585.0,30.092980933171003
587.0,30.098030557257886
589.0,30.103098692128427
591.0,30.10818537243726
593.0,30.113290632523274
595.0,30.118414506410538
597.0,30.12355702780947
599.0,30.128718230117258
601.0,30.133898146418556
603.0,30.13909680948568
605.0,30.14431425177889
607.0,30.149550505446577
609.0,30.15480560232462
611.0,30.160079573936535
613.0,30.165372451492953
615.0,30.17068426589058
617.0,30.176015047711758
619.0,30.18136482722344
621.0,30.18673363437584
623.0,30.19212149880157
625.0,30.197528449813436
627.0,30.20295451640372
629.0,30.208399727241773
631.0,30.213864110672272
633.0,30.21934769471304
635.0,30.224850507053024
637.0,30.23037257504972
639.0,30.235913925726408
641.0,30.241474585769822
643.0,30.24705458152702
645.0,30.252653939002307
647.0,30.258272683854166
649.0,30.263910841391688
651.0,30.269568436571404
653.0,30.275245493993026
655.0,30.28094203789616
657.0,30.28665809215608
659.0,30.29239368027936
661.0,30.298148825399725
663.0,30.303923550273655
665.0,30.30971787727548
667.0,30.315531828392693
669.0,30.321365425220677
671.0,30.327218688958098
673.0,30.333091640400824
675.0,30.338984299936982
677.0,30.344896687541173
679.0,30.35082882276817
681.0,30.356780724747573
683.0,30.36275241217701
685.0,30.368743903315817
687.0,30.374755215978972
689.0,30.38078636752963
691.0,30.38683737487263
693.0,30.392908254447235
695.0,30.398999022219762
697.0,30.405109693676174
699.0,30.41124028381422
701.0,30.41739080713567
703.0,30.423561277638232
705.0,30.429751708807085
707.0,30.43596211360652
709.0,30.44219250447136
711.0,30.448442893297667
713.0,30.454713291433823
715.0,30.46100370967144
717.0,30.467314158235414
719.0,30.47364464677428
721.0,30.479995184350464
723.0,30.48636577942962
725.0,30.492756439870572
727.0,30.499167172914397
729.0,30.50559798517366
731.0,30.512048882621272
733.0,30.51851987057881
735.0,30.525010953705387
737.0,30.531522135985256
739.0,30.538053420716064
741.0,30.544604810496217
743.0,30.55117630721232
745.0,30.557767912026232
747.0,30.564379625361806
749.0,30.571011446891756
751.0,30.57766337552339
753.0,30.584335409385126
755.0,30.591027545811674
757.0,30.59773978132996
759.0,30.604472111643666
761.0,30.61122453161867
763.0,30.617997035267027
765.0,30.624789615731412
767.0,30.631602265268885
769.0,30.638434975234595
771.0,30.64528773606466
773.0,30.652160537259803
775.0,30.659053367366894
777.0,30.665966213962022
779.0,30.672899063631895
781.0,30.679851901955384
783.0,30.6868247134851
785.0,30.693817481727574
787.0,30.700830189123913
789.0,30.70786281703015
791.0,30.71491534569617
793.0,30.721987754245664
795.0,30.72908002065461
797.0,30.736192121729744
799.0,30.743324033086598
801.0,30.750475729127068
803.0,30.757647183016772
805.0,30.76483836666147
807.0,30.77204925068361
809.0,30.779279804397913
811.0,30.78652999578706
813.0,30.79379979147617
815.0,30.80108915670767
817.0,30.808398055314846
819.0,30.81572644969541
821.0,30.823074300784633
823.0,30.830441568027254
825.0,30.837828209349826
827.0,30.845234181131985
829.0,30.852659438177064
831.0,30.860103933682474
833.0,30.867567619209392
835.0,30.87505044465195
837.0,30.882552358205526
839.0,30.89007330633473
841.0,30.897613233741097
843.0,30.905172083329322
845.0,30.912749796173628
847.0,30.920346311482884
849.0,30.9279615665659
851.0,30.93559549679489
853.0,30.943248035569578
855.0,30.950919114279326
857.0,30.958608662265615
859.0,30.966316606783117
861.0,30.974042872960357
863.0,30.981787383759762
865.0,30.98955005993628
867.0,30.997330819996098
869.0,31.005129580153973
871.0,31.012946254289997
873.0,31.0207807539056
875.0,31.028632988078346
877.0,31.036502863416537
879.0,31.044390284012202
881.0,31.052295151393718
883.0,31.060217364477456
885.0,31.068156819518244
887.0,31.076113410059364
889.0,31.084087026881093
891.0,31.092077557948556
893.0,31.100084888358413
895.0,31.108108900285114
897.0,31.11614947292521
899.0,31.124206482441156
901.0,31.13227980190423
903.0,31.14036930123591
905.0,31.148474847148304
907.0,31.156596303083752
909.0,31.164733529152695
911.0,31.172886382071088
913.0,31.181054715095573
915.0,31.18923837795918
917.0,31.19743721680339
919.0,31.205651074111344
921.0,31.213879788638053
923.0,31.222123195340085
925.0,31.230381125303705
927.0,31.238653405671723
929.0,31.2469398595688
931.0,31.255240306025616
933.0,31.263554559901284
935.0,31.271882431804393
937.0,31.28022372801268
939.0,31.288578250391065
941.0,31.296945796308165
943.0,31.30532615855094
945.0,31.313719125238414
947.0,31.322124479732906
949.0,31.33054200055004
951.0,31.338971461267313
953.0,31.347412630429965
955.0,31.355865271456285
957.0,31.36432914254013
959.0,31.37280399655203
961.0,31.38128958093828
963.0,31.38978563761831
965.0,31.398291902879787
967.0,31.406808107271935
969.0,31.41533397549679
971.0,31.423869226298258
973.0,31.432413572349212
975.0,31.44096672013632
977.0,31.449528369842817
979.0,31.458098215228798
981.0,31.46667594350956
983.0,31.475261235231166
985.0,31.483853764144122
987.0,31.49245319707455
989.0,31.50105919379227
991.0,31.50967140687734
993.0,31.518289481583484
995.0,31.526913055698653
997.0,31.535541759403987
999.0,31.544175215128497
1001.0,31.55281303740243
1003.0,31.56145483270735
1005.0,31.570100199322663
1007.0,31.578748727170403
1009.0,31.587399997656135
1011.0,31.59605358350733
1013.0,31.604709048608196
1015.0,31.613365947832087
1017.0,31.6220238268699
1019.0,31.630682222055874
1021.0,31.639340660189415
1023.0,31.647998658354123
1025.0,31.65665572373328
1027.0,31.665311353421227
1029.0,31.673965034231923
1031.0,31.682616242503858
1033.0,31.691264443899946
1035.0,31.699909093205775
1037.0,31.708549634122054
1039.0,31.717185499054445
1041.0,31.72581610889833
1043.0,31.73444087282061
1045.0,31.743059188036494
1047.0,31.751670439582515
1049.0,31.76027400008498
1051.0,31.76886922952423
1053.0,31.777455474994543
1055.0,31.786032070459058
1057.0,31.794598336500535
1059.0,31.80315358006724
1061.0,31.811697094214004
1063.0,31.820228157838397
1065.0,31.828746035411868
1067.0,31.837249976706236
1069.0,31.84573921651469
1071.0,31.854212974367364
1073.0,31.862670454241915
1075.0,31.871110844268873
1077.0,31.87953331643091
1079.0,31.887937026256818
1081.0,31.89632111250999
1083.0,31.904684696870518
1085.0,31.913026883611934
1087.0,31.921346759271792
1089.0,31.929643392315853
1091.0,31.937915832796325
