x,g
-516.75,29.931532948169142
-514.75,29.92720394039335
-512.75,29.922892932642526
-510.75,29.918599888659
-508.75,29.914324771832145
-506.75,29.910067545188564
-504.75,29.905828171381273
-502.75,29.901606612678542
-500.75,29.89740283095203
-498.75,29.89321678766476
-496.75,29.88904844385801
-494.75,29.88489776013796
-492.75,29.880764696661394
-490.75,29.87664921312096
-488.75,29.872551268729577
-486.75,29.868470822204237
-484.75,29.86440783174881
-482.75,29.860362255036275
-480.75,29.85633404919009
-478.75,29.8523231707642
-476.75,29.848329575722897
-474.75,29.844353219419112
-472.75,29.84039405657186
-470.75,29.836452041242538
-468.75,29.832527126810266
-466.75,29.828619265945797
-464.75,29.824728410584314
-462.75,29.820854511896798
-460.75,29.816997520260273
-458.75,29.81315738522603
-456.75,29.80933405548712
-454.75,29.805527478843242
-452.75,29.80173760216489
-450.75,29.797964371354862
-448.75,29.79420773130838
-446.75,29.79046762587095
-444.75,29.78674399779424
-442.75,29.783036788689515
-440.75,29.77934593897867
-438.75,29.77567138784307
-436.75,29.772013073169266
-434.75,29.768370931492218
-432.75,29.764744897935028
-430.75,29.76113490614623
-428.75,29.757540888232988
-426.75,29.753962774691036
-424.75,29.75040049433054
-422.75,29.746853974198423
-420.75,29.743323139495597
-418.75,29.739807913490203
-416.75,29.736308217425716
-414.75,29.732823970423595
-412.75,29.72935508938089
-410.75,29.725901488861314
-408.75,29.722463080980358
-406.75,29.71903977528337
-404.75,29.715631478616668
-402.75,29.71223809499019
-400.75,29.708859525432896
-398.75,29.70549566783829
-396.75,29.70214641680075
-394.75,29.69881166344176
-392.75,29.69549129522472
-390.75,29.69218519575836
-388.75,29.68889324458696
-386.75,29.685615316967368
-384.75,29.682351283630567
-382.75,29.67910101052801
-380.75,29.675864358560524
-378.75,29.67264118328827
-376.75,29.66943133462118
-374.75,29.66623465648749
-372.75,29.663050986478478
-370.75,29.659136886518315
-368.75,29.65300528431115
-366.75,29.6468856184669
-364.75,29.640777738948714
-362.75,29.634681488737066
-360.75,29.62859670338977
-358.75,29.622523210568506
-356.75,29.616460829528094
-354.75,29.610409370565772
-352.75,29.604368634425697
-350.75,29.598338411655455
-348.75,29.59231848190964
-346.75,29.586308613194305
-344.75,29.580308561048334
-342.75,29.574318067653195
-340.75,29.568336860865664
-338.75,29.562364653163836
-336.75,29.556401140498554
-334.75,29.550446001038864
-332.75,29.544498893801233
-330.75,29.538559457148384
-328.75,29.532627307143457
-326.75,29.52670203574321
-324.75,29.52078320881087
-322.75,29.514870363927162
-320.75,29.508963007975648
-318.75,29.503060614473522
-316.75,29.497162620616887
-314.75,29.49126842400282
-312.75,29.485377378986822
-310.75,29.479488792626615
-308.75,29.473601920156206
-306.75,29.46771595992475
-304.75,29.461830047724494
-302.75,29.4559432504197
-300.75,29.450054558772468
-298.75,29.444162879344585
-296.75,29.438267025332564
-294.75,29.432365706165957
-292.75,29.42645751567024
-290.75,29.420540918554572
-288.75,29.414614234939982
-286.75,29.408675622586234
-284.75,29.402723056404398
-282.75,29.396754304757607
-280.75,29.390766901940818
-278.75,29.38475811609929
-276.75,29.37872491167189
-274.75,29.372663905232347
-272.75,29.36657131332655
-270.75,29.360442890551745
-268.75,29.354273855671092
-266.75,29.34805880296436
-264.75,29.34179159524184
-262.75,29.33546523392372
-260.75,29.32907170021993
-258.75,29.322601759603035
-256.75,29.316044719263367
-254.75,29.309388124787674
-252.75,29.30261737751125
-250.75,29.2957152472426
-248.75,29.2886612454314
-246.75,29.281430809911203
-244.75,29.273994231874415
-242.75,29.266315225153058
-240.75,29.258348991386686
-238.75,29.250039562614557
-236.75,29.241316088842837
-234.75,29.23208755369278
-232.75,29.22223509537962
-230.75,29.21160058944951
-228.75,29.199969236900134
-226.75,29.18704225089172
-224.75,29.17239264903636
-222.75,29.155391173766496
-220.75,29.135077289931594
-218.75,29.109924722755785
-216.75,29.077393955353525
-214.75,29.033024641872554
-212.75,28.968447632506148
-210.75,28.867947556227172
-208.75,28.203614169728464
-206.75,28.288766057444537
-204.75,28.342867756503104
-202.75,28.37950879963424
-200.75,28.40571061797157
-198.75,28.425281559636115
-196.75,28.44042556505968
-194.75,28.452487457162675
-192.75,28.462325681170416
-190.75,28.470510091611008
-188.75,28.477432120844174
-186.75,28.483368799694087
-184.75,28.488521396354496
-182.75,28.493039543056174
-180.75,28.497036768572837
-178.75,28.500600776415666
-176.75,28.503800416388522
-174.75,28.506690519885023
-172.75,28.50931532177853
-170.75,28.51171092667715
-168.75,28.513907116169584
-166.75,28.51592869334556
-164.75,28.517796497003463
-162.75,28.519528176464792
-160.75,28.521138790452472
-158.75,28.52264127499385
-156.75,28.52393368871841
-154.75,28.524936960217705
-152.75,28.5258436686881
-150.75,28.526663106509904
-148.75,28.527403462170547
-146.75,28.52807198286299
-144.75,28.528675108899705
-142.75,28.529218585499546
-140.75,28.52970755628589
-138.75,28.530146641910907
-136.75,28.530540006506694
-134.75,28.530891414117118
-132.75,28.531204276841635
-130.75,28.53148169608366
-128.75,28.531726498037028
-126.75,28.53194126433386
-124.75,28.53212835861258
-122.75,28.532289949629806
-120.75,28.53242803143392
-118.75,28.5325444410307
-116.75,28.53264087390008
-114.75,28.53271889766505
-112.75,28.53277996416829
-110.75,28.532825420168262
-108.75,28.532856516839573
-106.75,28.532874418230165
-104.75,28.532880208808916
-102.75,28.532874900216367
-100.75,28.532859437316176
-98.75,28.53283470363032
-96.75,28.532801526232006
-94.75,28.53276068015802
-92.75,28.53271289239451
-90.75,28.53265884548605
-88.75,28.53259918080586
-86.75,28.53253450152806
-84.75,28.532465375328837
-82.75,28.532392336848833
-80.75,28.532315889938747
-78.75,28.532236509710938
-76.75,28.532154644416533
-74.75,28.532070717164082
-72.75,28.53198512749539
-70.75,28.531898252833987
-68.75,28.531810449813666
-66.75,28.531722055502794
-64.75,28.531633388531038
-62.75,28.53154475012714
-60.75,28.53145642507742
-58.75,28.53136868260945
-56.75,28.5312817772087
-54.75,28.531195949373537
-52.75,28.53111142631267
-50.75,28.53102842259106
-48.75,28.530947140727026
-46.75,28.530867771745015
-44.75,28.530790495687256
-42.75,28.5307154820874
-40.75,28.530642890408295
-38.75,28.53057287044749
-36.75,28.530505562711554
-34.75,28.530441098762232
-32.75,28.53037960153563
-30.75,28.530321185636467
-28.75,28.530265957608528
-26.75,28.530214016183482
-24.75,28.530165452508385
-22.75,28.530120350353418
-20.75,28.53007878630099
-18.75,28.530040829917244
-16.75,28.53000654390596
-14.75,28.52997598424664
-12.75,28.52994920031639
-10.75,28.52992623499751
-8.75,28.529907124769693
-6.75,28.529891899788424
-4.75,28.529880583949385
-2.75,28.52987319493939
-0.75,28.529869744274095
1.25,28.529870237322097
3.25,28.529874673316723
5.25,28.529883045354115
7.25,28.529895340378626
9.25,28.52991153915529
11.25,28.52993161622879
13.25,28.52995553986913
15.25,28.529983272003868
17.25,28.53001476813634
19.25,28.530049977249224
21.25,28.530088841694212
23.25,28.53013129706537
25.25,28.530177272057752
27.25,28.53022668830854
29.25,28.530279460221873
31.25,28.530335494774903
33.25,28.530394691304835
35.25,28.530456941276885
37.25,28.53052212802988
39.25,28.53059012649972
41.25,28.530660802919424
43.25,28.53073401449316
45.25,28.53080960904334
47.25,28.53088742462866
49.25,28.530967289130743
51.25,28.53104901980767
53.25,28.531132422810977
55.25,28.531217292664195
57.25,28.531303411699334
59.25,28.531390549447632
61.25,28.53147846198155
63.25,28.531566891203212
65.25,28.53165556407438
67.25,28.531744191783908
69.25,28.53183246884548
71.25,28.531920072120542
73.25,28.532006659758622
75.25,28.532091870047033
77.25,28.532175320162086
79.25,28.532256604810303
81.25,28.53233529475094
83.25,28.532410935184476
85.25,28.532483043996653
87.25,28.53255110983853
89.25,28.532614590029368
91.25,28.532672908258153
93.25,28.532725452064525
95.25,28.53277157007175
97.25,28.5328105689444
99.25,28.532841710035612
101.25,28.532864205689418
103.25,28.532877215151544
105.25,28.53287984004331
107.25,28.532871119339262
109.25,28.53285002378493
111.25,28.532815449678747
113.25,28.53276621193222
115.25,28.53270103630609
117.25,28.53261855070514
119.25,28.532517275395275
121.25,28.53239561197934
123.25,28.532251830945103
125.25,28.532084057559402
127.25,28.531890255843916
129.25,28.531668210319822
131.25,28.53141550514242
133.25,28.5311295001778
135.25,28.530807303477737
137.25,28.530445739499527
139.25,28.530041312272896
141.25,28.52959016254285
143.25,28.52908801769706
145.25,28.528530133005106
147.25,28.527911222345537
149.25,28.527225376141725
151.25,28.52646596364248
153.25,28.52562551592767
155.25,28.524695585024606
157.25,28.52366657321503
159.25,28.52227515247365
161.25,28.520746746896616
163.25,28.519107155236885
165.25,28.517342948804327
167.25,28.51543846957535
169.25,28.513375332990535
171.25,28.511131789911243
173.25,28.508681898794798
175.25,28.505994438763974
177.25,28.50303146384833
179.25,28.49974635254318
181.25,28.496081135463246
183.25,28.49196277115428
185.25,28.48729785804721
187.25,28.481964969146347
189.25,28.475803283685853
191.25,28.46859529346123
193.25,28.460039742736072
195.25,28.44970793622426
197.25,28.436970685308765
199.25,28.420871314713395
201.25,28.399895045044648
203.25,28.371528469070054
205.25,28.33136321874415
207.25,28.271124336694232
209.25,28.175361670815597
211.25,28.89746930692086
213.25,28.987194078115028
215.25,29.04558815665958
217.25,29.086416468055866
219.25,29.11678187559356
221.25,29.140536949187304
223.25,29.159907206110358
225.25,29.17624654921718
227.25,29.190416066212663
229.25,29.202985096226165
231.25,29.214343099344713
233.25,29.224764542356343
235.25,29.234447970568468
237.25,29.243540345104496
239.25,29.25215267174096
241.25,29.260370316845787
243.25,29.268259987047884
245.25,29.275874558172827
247.25,29.283256484242017
249.25,29.290440248450118
251.25,29.29745415486111
253.25,29.30432165813857
255.25,29.311062364172248
257.25,29.317692792667046
259.25,29.324226965140433
261.25,29.330676863202303
263.25,29.337052789303954
265.25,29.343363653341104
267.25,29.349617202308817
269.25,29.35582020579599
271.25,29.361978606930823
273.25,29.36809764606874
275.25,29.374181962808258
277.25,29.38023568064821
279.25,29.386262477645815
281.25,29.39226564571028
283.25,29.398248140615802
285.25,29.404212624390027
287.25,29.41016150140577
289.25,29.416096949243535
291.25,29.422020945193257
293.25,29.427935289097984
295.25,29.433841623119772
297.25,29.439741448901774
299.25,29.445636142520723
301.25,29.451526967555193
303.25,29.457415086543946
305.25,29.46330157106015
307.25,29.46918741059525
309.25,29.475073520413762
311.25,29.480960748515873
313.25,29.48684988182469
315.25,29.492741651697965
317.25,29.49863673884857
319.25,29.504535777747442
321.25,29.51043936057118
323.25,29.516348040749605
325.25,29.52226233615839
327.25,29.528182732000232
329.25,29.534109683406296
331.25,29.54004361779335
333.25,29.545984936998984
335.25,29.55193401922235
337.25,29.55789122078898
339.25,29.563856877758873
341.25,29.56983130739366
343.25,29.57581480949748
345.25,29.581807667643783
347.25,29.58781015029933
349.25,29.59382251185567
351.25,29.599844993576706
353.25,29.605877824469907
355.25,29.611921222089244
357.25,29.617975393274577
359.25,29.62404053483528
361.25,29.630116834180665
363.25,29.636204469904218
365.25,29.642303612323833
367.25,29.648414423982963
369.25,29.6545370601156
371.25,29.660671669077765
373.25,29.6638456935996
375.25,29.667032600053318
377.25,29.670232555848422
379.25,29.67344572177459
381.25,29.67667225237594
383.25,29.679912296299694
385.25,29.683165996622314
387.25,29.686433491154034
389.25,29.689714912723602
391.25,29.693010389445487
393.25,29.69632004496926
395.25,29.69964399871415
397.25,29.702982366088634
399.25,29.7063352586968
401.25,29.709702784532123
403.25,29.713085048159414
405.25,29.716482150886367
407.25,29.719894190924858
409.25,29.72332126354237
411.25,29.726763461205383
413.25,29.730220873714206
415.25,29.73369358833017
417.25,29.73718168989571
419.25,29.740685260947735
421.25,29.744204381824684
423.25,29.747739130768256
425.25,29.751289584018636
427.25,29.754855815905362
429.25,29.75843789893328
431.25,29.76203590386356
433.25,29.765649899790834
435.25,29.769279954216252
437.25,29.772926133116542
439.25,29.77658850100973
441.25,29.780267121017484
443.25,29.78396205492443
445.25,29.78767336323408
447.25,29.79140110522236
449.25,29.795145338988462
451.25,29.79890612150316
453.25,29.802683508654244
455.25,29.806477555290837
457.25,29.81028831526451
459.25,29.81411584146899
461.25,29.817960185877865
463.25,29.821821399580394
465.25,29.825699532815772
467.25,29.82959463500564
469.25,29.83350675478523
471.25,29.837435940032712
473.25,29.841382237897918
475.25,29.84534569482865
477.25,29.849326356596855
479.25,29.853324268322933
481.25,29.857339474498993
483.25,29.86137201901127
485.25,29.86542194516157
487.25,29.86948929568743
489.25,29.873574112781213
491.25,29.877676438109255
493.25,29.881796312828932
495.25,29.885933777605963
497.25,29.890088872630162
499.25,29.894261637631107
501.25,29.898452111892514
503.25,29.902660334266432
505.25,29.906886343186475
507.25,29.91113017668068
509.25,29.91539187238359
511.25,29.91967146754774
513.25,29.92396899905481
515.25,29.928284503426276
517.25,29.932618016833107
519.25,29.93696957510573
521.25,29.941339213742705
523.25,29.945726967919676
525.25,29.950132872497544
527.25,29.95455696203016
529.25,29.958999270771905
531.25,29.96345983268458
533.25,29.967938681444434
535.25,29.972435850448026
537.25,29.976951372818508
539.25,29.981485281411278
541.25,29.986037608819156
543.25,29.990608387377815
545.25,29.995197649170066
547.25,29.999805426030594
549.25,30.00443174955005
551.25,30.009076651079084
553.25,30.013740161731754
555.25,30.01842231238922
557.25,30.023123133702835
559.25,30.0278426560967
561.25,30.03258090977096
563.25,30.03733792470377
565.25,30.042113730653757
567.25,30.046908357162046
569.25,30.051721833553934
571.25,30.05655418894067
573.25,30.061405452220683
575.25,30.066275652081043
577.25,30.07116481699825
579.25,30.076072975239285
581.25,30.08100015486209
583.25,30.085946383716063
585.25,30.090911689442432
587.25,30.09589609947442
589.25,30.100899641037095
591.25,30.10592234114718
593.25,30.11096422661275
595.25,30.116025324032726
597.25,30.121105659795894
599.25,30.126205260080546
601.25,30.131324150853008
603.25,30.136462357866606
605.25,30.141619906660644
607.25,30.14679682255855
609.25,30.151993130666384
611.25,30.15720885587131
613.25,30.1624440228392
615.25,30.16769865601314
617.25,30.17297277961072
619.25,30.178266417622204
621.25,30.1835795938074
623.25,30.18891233169385
625.25,30.19426465457329
627.25,30.199636585499103
629.25,30.205028147283304
631.25,30.21043936249315
633.25,30.215870253448145
635.25,30.221320842216
637.25,30.226791150609632
639.25,30.232281200182918
641.25,30.2377910122271
643.25,30.24332060776664
645.25,30.248870007554967
647.25,30.254439232070226
649.25,30.260028301510808
651.25,30.2656372357907
653.25,30.27126605453469
655.25,30.27691477707359
657.25,30.282583422439068
659.25,30.288272009358426
661.25,30.293980556249384
663.25,30.29970908121445
665.25,30.305457602035325
667.25,30.3112261361671
669.25,30.317014700732315
671.25,30.32282331251482
673.25,30.32865198795351
675.25,30.334500743135955
677.25,30.340369593791753
679.25,30.346258555285853
681.25,30.35216764261147
683.25,30.358096870383342
685.25,30.364046252830256
687.25,30.370015803787552
689.25,30.376005536689885
691.25,30.382015464563146
693.25,30.388045600016756
695.25,30.394095955235574
697.25,30.400166541971277
699.25,30.40625737153444
701.25,30.412368454785412
703.25,30.41849980212586
705.25,30.42465142348949
707.25,30.430823328332913
709.25,30.437015525626318
711.25,30.44322802384383
713.25,30.449460830953686
715.25,30.455713954408175
717.25,30.46198740113364
719.25,30.46828117751979
721.25,30.4745952894092
723.25,30.480929742086623
725.25,30.487284540267666
727.25,30.493659688087632
729.25,30.500055189089892
731.25,30.506471046214408
733.25,30.512907261785386
735.25,30.519363837499576
737.25,30.525840774413194
739.25,30.532338072929775
741.25,30.53885573278691
743.25,30.54539375304303
745.25,30.551952132064347
747.25,30.558530867510655
749.25,30.565129956321577
751.25,30.57174939470234
753.25,30.578389178109155
755.25,30.585049301234417
757.25,30.591729757991843
759.25,30.59843054150076
761.25,30.60515164407066
763.25,30.61189305718502
765.25,30.618654771485357
767.25,30.6254367767543
769.25,30.6322390618989
771.25,30.63906161493342
773.25,30.64590442296159
775.25,30.652767472158942
777.25,30.659650747754505
779.25,30.66655423401224
781.25,30.673477914212242
783.25,30.680421770631195
785.25,30.687385784522995
787.25,30.694369936098788
789.25,30.701374204506383
791.25,30.70839856780966
793.25,30.715443002967284
795.25,30.722507485811366
797.25,30.729591991025334
799.25,30.736696492121542
801.25,30.74382096141876
803.25,30.750965370018697
805.25,30.758129687782475
807.25,30.765313883306607
809.25,30.77251792389822
811.25,30.779741775550438
813.25,30.78698540291675
815.25,30.79424876928479
817.25,30.801531836550357
819.25,30.80883456519049
821.25,30.816156914235613
823.25,30.823498841242124
825.25,30.830860302263538
827.25,30.838241251821835
829.25,30.845641642877688
831.25,30.85306142680066
833.25,30.860500553338102
835.25,30.867958970584613
837.25,30.875436624949597
839.25,30.882933461125415
841.25,30.8904494220539
843.25,30.897984448893293
845.25,30.905538480983417
847.25,30.913111455811435
849.25,30.920703308975586
